612-701,해운대구청,051-741-4001,1378-95,부산 해운대구
612-805,반송1동사무소,051-749-4910,717-5,부산 해운대구
612-800,반송2동사무소,051-749-4911,40-533,부산 해운대구
612-804,반송3동사무소,051-749-4912,259-113,부산 해운대구
612-811,반여1동사무소,051-749-4907,1441-34,부산 해운대구
612-814,반여2동사무소,051-749-4908,1291-832,부산 해운대구
612-816,반여3동사무소,051-749-4909,1591-4,부산 해운대구
612-040,송정동사무소,051-749-4906,200-3,부산 해운대구
612-821,우1동사무소,051-749-4901,539-4,부산 해운대구
612-827,우2동사무소,051-749-4902,1185-120,부산 해운대구
612-831,재송1동사무소,051-749-4913,1106-7,부산 해운대구
612-830,재송2동사무소,051-749-4914,1046,부산 해운대구
612-842,좌동사무소,051-749-4905,1458-2,부산 해운대구
612-847,중1동사무소,051-749-4903,1394-68,부산 해운대구
612-850,중2동사무소,051-749-4904,1522-1,부산 해운대구
612-030,해운대우체국,051-702-0014,1458-3,부산 해운대구
612-701,해운대구의회,051-749-4092~5,1378-95,부산 해운대구
612-808,부산반송2동우체국,051-543-2003,900,부산 해운대구
612-805,부산반송동우체국,051-544-0001,717-7,부산 해운대구
612-815,부산반여1동우체국,051-523-0004,1405-51,부산 해운대구
612-817,부산반여3동우체국,051-782-2005,1603-1,부산 해운대구
612-814,부산반여동우체국,051-782-0368,1291-830,부산 해운대구
612-703,부산법원동부지원우체국,051-781-3985,1133,부산 해운대구
612-822,부산센텀시티우체국,051-744-0212,1483,부산 해운대구
612-030,부산신곡우체국,051-703-9501,1327-4,부산 해운대구
612-030,부산양운우체국,051-731-0255,1367-2,부산 해운대구
612-021,부산우1동우체국,051-746-2005,601-6,부산 해운대구
612-830,부산재송동우체국,051-783-0001,1058-18,부산 해운대구
612-837,부산좌동우체국,051-703-2004,1289-7,부산 해운대구
612-040,해운대송정우체국,051-703-7502,201-9,부산 해운대구
612-847,해운대해수욕장우체국,051-747-2005,1391-72,부산 해운대구
612-715,동부산대학우편취급국,051-540-3625,640-5,부산 해운대구
612-811,부산삼어우편취급국,051-528-0074,1036-2,부산 해운대구
612-826,부산우2동우편취급국,051-746-4717,1061-2,부산 해운대구
612-800,부산운봉우편취급국,051-543-1160,62-308,부산 해운대구
612-050,부산장산우편취급국,051-781-4001,null,부산 해운대구
612-850,부산중2동우편취급국,051-742-5600,1516-2,부산 해운대구
612-743,영산대학교우편취급국,051-540-7034,248,부산 해운대구
612-021,제321군사우편출장소,051-744-2356,산34,부산 해운대구
612-702,부산해운대경찰서,051-784-0112,1094-1,부산 해운대구
612-703,부산지방법원동부지원 등기과,1544-0773 ,null,부산 해운대구
611-745,부산지방법원가정지원,051-590-1114,1133,부산 해운대구
612-703,부산지방법원동부지원,051-780-1114,1133,부산 해운대구
612-030,부산광역시해운대교육청,051-709-0300,1290,부산 해운대구
612-847,해운대구선거관리위원회,051-747-7476,1378-95,부산 해운대구
612-832,부산지방검찰청동부지청,051-780-4200,1133,부산 해운대구
